Source,Destination,Distance_km
Shanghai,Sydney,14186
Shanghai,St. Petersburg,15244
Genoa,Singapore,12778
Dubai,Barcelona,4705
Los Angeles,Istanbul,817
Vancouver,Jakarta,12121
Tokyo,New York,14234
Sydney,Jakarta,13717
Le Havre,Port Klang,18116
Los Angeles,Tokyo,19733
Singapore,Barcelona,1555
Dubai,Tokyo,19118
Busan,Veracruz,19304
Rio de Janeiro,Shanghai,13300
Suez,Genoa,13162
Shanghai,Vancouver,4059
Tokyo,Barcelona,15295
Busan,Los Angeles,3555
Cape Town,Rotterdam,18617
Cape Town,Colombo,16510
Singapore,Cape Town,7020
Suez,Rio de Janeiro,9800
Shanghai,New York,10038
Jakarta,London,2793
St. Petersburg,Colombo,12579
London,Singapore,6130
Tokyo,Sydney,13315
Cape Town,Rotterdam,4731
Genoa,Sydney,16171
Istanbul,Suez,13246
Shanghai,Dubai,7239
Los Angeles,Sydney,16057
Cape Town,Veracruz,19344
Los Angeles,Barcelona,7151
London,Port Klang,15539
Hamburg,Shanghai,743
Dubai,St. Petersburg,2596
Rio de Janeiro,Veracruz,8588
London,Tokyo,19152
Vancouver,St. Petersburg,15661
Barcelona,Colombo,3485
Los Angeles,Busan,15452
Mumbai,Port Klang,10246
Rio de Janeiro,Veracruz,6238
Sydney,New York,6384
Veracruz,Istanbul,14658
St. Petersburg,Rio de Janeiro,6511
Port Klang,Barcelona,3630
Rio de Janeiro,Port Klang,1930
New York,Cape Town,9471
Busan,Genoa,10064
Jakarta,Suez,7619
Vancouver,Sydney,18614
Rotterdam,Mumbai,3007
Le Havre,Rotterdam,17028
Le Havre,Tokyo,13938
St. Petersburg,Cape Town,8782
Shanghai,London,1962
St. Petersburg,Singapore,2898
Busan,Port Klang,15635
Rio de Janeiro,Tokyo,13585
Shanghai,Rio de Janeiro,1737
Singapore,Hamburg,4257
Port Klang,Dubai,11218
Jakarta,Istanbul,15712
Vancouver,St. Petersburg,2735
Suez,Genoa,8439
Port Klang,St. Petersburg,5095
Vancouver,Hamburg,5787
Cape Town,Singapore,3793
Cape Town,Los Angeles,4568
Genoa,Istanbul,13307
Cape Town,Suez,867
Jakarta,Hamburg,5529
St. Petersburg,Mumbai,6330
Shanghai,Port Klang,1628
Jakarta,Genoa,7583
St. Petersburg,Port Klang,2064
Busan,London,3868
Rio de Janeiro,Port Klang,10603
St. Petersburg,Colombo,652
Colombo,Le Havre,12866
Le Havre,Shanghai,8682
Mumbai,New York,7053
Suez,Singapore,14317
Singapore,Tokyo,6796
Jakarta,Suez,7727
Rotterdam,Jakarta,6001
Istanbul,Cape Town,1942
Sydney,London,4028
Tokyo,Genoa,6711
Veracruz,Shanghai,18250
Rio de Janeiro,Sydney,4458
New York,Shanghai,3969
Mumbai,Tokyo,6189
Singapore,Rio de Janeiro,10862
Singapore,Rio de Janeiro,7471
St. Petersburg,New York,2663
Jakarta,Hamburg,12590
Colombo,Suez,7661
Sydney,Los Angeles,16870
Rotterdam,Port Klang,18069
Barcelona,Cape Town,8755
Rotterdam,Veracruz,11128
Busan,Port Klang,13232
Jakarta,Le Havre,4855
Tokyo,Cape Town,10919
Jakarta,Vancouver,2712
Tokyo,Singapore,19670
St. Petersburg,Rio de Janeiro,17245
Busan,Istanbul,8116
London,Barcelona,935
New York,Singapore,4565
Los Angeles,New York,14541
Le Havre,New York,3101
Colombo,Dubai,12772
Vancouver,Los Angeles,7119
Dubai,Rio de Janeiro,7197
Busan,Colombo,8300
Istanbul,Veracruz,15040
Istanbul,Tokyo,4899
Hamburg,Tokyo,1797
London,Sydney,9952
Le Havre,Singapore,8004
Istanbul,Tokyo,11730
New York,Shanghai,18172
Colombo,Jakarta,8637
Jakarta,Port Klang,7789
Veracruz,Rio de Janeiro,17587
Tokyo,Cape Town,14995
Busan,Singapore,2617
Vancouver,Suez,6806
Colombo,Busan,5137
Shanghai,Dubai,3506
Cape Town,Barcelona,18484
Shanghai,New York,17127
Suez,Sydney,15805
Los Angeles,Cape Town,6972
New York,Sydney,6281
Veracruz,New York,10432
Los Angeles,Barcelona,15188
Busan,Shanghai,9408
Vancouver,Suez,12282
Rio de Janeiro,Cape Town,15924
St. Petersburg,Sydney,17057
Veracruz,Istanbul,14702
Le Havre,Dubai,16294
Singapore,Le Havre,12998
Sydney,Suez,10337
Veracruz,Genoa,5506
Genoa,Istanbul,6257
Hamburg,Rio de Janeiro,15692
Los Angeles,St. Petersburg,9780
Rio de Janeiro,Genoa,16256
Suez,Tokyo,4977
Port Klang,Vancouver,6913
Dubai,Shanghai,636
Singapore,London,12763
Vancouver,Rio de Janeiro,14125
Rio de Janeiro,Istanbul,12727
Rio de Janeiro,Vancouver,10586
Busan,Barcelona,2834
Sydney,Colombo,4578
Rio de Janeiro,Barcelona,5820
Shanghai,Le Havre,14796
Hamburg,Le Havre,11922
London,Port Klang,16511
Busan,Port Klang,12564
Port Klang,Colombo,13126
Sydney,Istanbul,8586
New York,Vancouver,1630
Mumbai,Busan,1425
Port Klang,Jakarta,5345
Hamburg,Veracruz,15424
Jakarta,Dubai,8832
New York,Veracruz,19451
Jakarta,Cape Town,904
Rotterdam,Le Havre,3524
Busan,Port Klang,13094
Rio de Janeiro,Port Klang,19707
Suez,London,6687
Sydney,Cape Town,14487
Hamburg,Port Klang,10403
London,Genoa,13043
Barcelona,Los Angeles,13987
Le Havre,Istanbul,3412
Rotterdam,Busan,19263
Le Havre,Mumbai,5176
Hamburg,Istanbul,7365
Istanbul,Rio de Janeiro,10595
Singapore,Cape Town,16612
Singapore,Rotterdam,2788
Le Havre,Port Klang,14191
London,Sydney,9948
Istanbul,Sydney,6091
Cape Town,Mumbai,6607
Port Klang,Dubai,6988
Vancouver,Cape Town,16969
Rotterdam,St. Petersburg,19082
Shanghai,Cape Town,7084
Colombo,Istanbul,6487
Le Havre,Shanghai,8998
Sydney,St. Petersburg,4078
Busan,Cape Town,3115
Los Angeles,Suez,12877
Rotterdam,Hamburg,2605
Tokyo,Singapore,19690
New York,Vancouver,16398
Jakarta,Le Havre,3803
Singapore,Colombo,9218
Le Havre,Singapore,19585
Colombo,Rotterdam,7416
London,Singapore,12809
Veracruz,London,9210
Vancouver,Le Havre,11543
Veracruz,Sydney,11528
Mumbai,Jakarta,11741
Tokyo,New York,12336
Jakarta,Rio de Janeiro,12900
Veracruz,Colombo,12166
Tokyo,Rotterdam,601
St. Petersburg,Port Klang,13666
Istanbul,Dubai,1341
Veracruz,Rotterdam,17887
Hamburg,Port Klang,8644
Mumbai,St. Petersburg,16071
London,Sydney,6658
Singapore,Busan,11057
Singapore,Busan,12303
Colombo,Istanbul,11166
Jakarta,St. Petersburg,8153
Veracruz,Vancouver,13612
Istanbul,Veracruz,3166
Mumbai,Sydney,16101
Jakarta,Port Klang,3791
Istanbul,Rio de Janeiro,10129
Veracruz,Shanghai,5191
London,Barcelona,17035
Colombo,Dubai,16816
Suez,Los Angeles,18481
St. Petersburg,Cape Town,15123
Rotterdam,Vancouver,18216
New York,Shanghai,6084
Le Havre,Jakarta,3430
Rotterdam,Sydney,1457
Cape Town,Tokyo,13066
Le Havre,Hamburg,7721
Istanbul,Hamburg,16107
Jakarta,Rotterdam,4948
Genoa,Busan,16620
Suez,Port Klang,11405
New York,Barcelona,2619
Busan,Tokyo,12853
Port Klang,Istanbul,13005
Busan,Genoa,14818
New York,Hamburg,4290
Los Angeles,Suez,4149
Suez,Tokyo,19905
Shanghai,Istanbul,4304
Barcelona,Mumbai,4675
Tokyo,Rio de Janeiro,19404
Istanbul,Singapore,10684
Colombo,Barcelona,18050
Shanghai,Rio de Janeiro,14383
Tokyo,Le Havre,12461
Jakarta,Dubai,17531
Jakarta,Veracruz,19858
New York,Rotterdam,13453
Singapore,Genoa,15593
Tokyo,Dubai,10226
New York,Vancouver,15435
Dubai,Veracruz,9786
Dubai,Istanbul,1625
Veracruz,Tokyo,10621
London,Port Klang,4545
Hamburg,Port Klang,19307
Vancouver,Busan,7568
Vancouver,Los Angeles,12843
Colombo,Tokyo,5503
Port Klang,Shanghai,7875
Port Klang,Istanbul,2222
Le Havre,Cape Town,16474
Istanbul,Rio de Janeiro,10300
Jakarta,Cape Town,1206
Genoa,Rio de Janeiro,11556
Sydney,Jakarta,16013
Mumbai,Le Havre,13324
Rio de Janeiro,Suez,17796
Istanbul,Los Angeles,9752
Port Klang,Shanghai,18457
Rio de Janeiro,Rotterdam,4789
Tokyo,Le Havre,19518
Colombo,Port Klang,10463
St. Petersburg,Busan,5863
Barcelona,Dubai,14979
Port Klang,Vancouver,10038
Dubai,Shanghai,7647
Istanbul,Shanghai,799
Mumbai,Istanbul,19363
Rotterdam,Jakarta,5336
Rio de Janeiro,Sydney,6012
Colombo,Rotterdam,12151
Vancouver,Cape Town,2219
Rotterdam,London,11591
Barcelona,Sydney,5368
Busan,Istanbul,13738
New York,Colombo,4392
New York,Rio de Janeiro,16511
Los Angeles,Port Klang,6152
Busan,Istanbul,12800
Le Havre,Port Klang,3436
Le Havre,St. Petersburg,13020
Hamburg,Busan,15085
Mumbai,Singapore,4432
Rotterdam,Suez,4499
Vancouver,Busan,17203
New York,Singapore,19729
Barcelona,Vancouver,9469
Port Klang,Istanbul,3598
Barcelona,Cape Town,13081
Vancouver,Busan,14710
Los Angeles,Barcelona,4603
Rotterdam,Tokyo,2580
Port Klang,Genoa,6558
Rio de Janeiro,Port Klang,1147
Rio de Janeiro,Genoa,18077
London,Vancouver,2594
London,Barcelona,18161
Port Klang,Busan,4566
Le Havre,Shanghai,4344
Cape Town,Veracruz,6396
Singapore,Genoa,15154
Tokyo,Rotterdam,1782
Dubai,Barcelona,7257
Busan,Cape Town,3377
Genoa,Hamburg,1647
Suez,Rotterdam,17085
Los Angeles,Mumbai,18339
Cape Town,Sydney,502
New York,Los Angeles,2012
London,Los Angeles,18001
St. Petersburg,Dubai,19409
Vancouver,Port Klang,10754
London,Mumbai,18136
London,Shanghai,3744
Jakarta,Colombo,8269
Colombo,Shanghai,5142
Los Angeles,Shanghai,4897
Veracruz,Genoa,7579
Barcelona,Mumbai,9589
Dubai,Istanbul,14328
Suez,Genoa,8854
Hamburg,Rio de Janeiro,5851
Rio de Janeiro,St. Petersburg,3228
Hamburg,Jakarta,14437
Port Klang,Dubai,18060
Shanghai,Suez,9327
Busan,Port Klang,6812
Port Klang,Mumbai,18969
Jakarta,Busan,17258
Veracruz,Cape Town,14252
Dubai,Tokyo,14709
Rio de Janeiro,Singapore,8610
Suez,Hamburg,4583
Genoa,Rotterdam,18468
Sydney,Suez,11292
Busan,Suez,12388
Tokyo,Le Havre,9453
Dubai,New York,9466
Singapore,Rotterdam,12858
New York,Rio de Janeiro,3940
Rotterdam,Cape Town,17751
Istanbul,Los Angeles,19794
Vancouver,Rotterdam,17832
Mumbai,Port Klang,19248
Los Angeles,Genoa,9381
Veracruz,Rotterdam,2071
Cape Town,Tokyo,13265
Cape Town,Mumbai,17922
Genoa,Veracruz,13694
Vancouver,Barcelona,4680
Hamburg,Singapore,17328
Port Klang,Dubai,4640
Dubai,Rio de Janeiro,19097
Istanbul,Hamburg,2232
Istanbul,Busan,12629
Port Klang,Le Havre,8662
Jakarta,Veracruz,14205
Port Klang,St. Petersburg,6499
St. Petersburg,Mumbai,15857
London,Los Angeles,9538
Sydney,London,7996
Los Angeles,Busan,3348
Los Angeles,Sydney,10747
Suez,Busan,3104
Suez,Istanbul,8365
Suez,Cape Town,19351
Colombo,Suez,9866
Genoa,Vancouver,850
Sydney,Jakarta,17168
Istanbul,Dubai,16217
Vancouver,London,17945
Port Klang,Rotterdam,13786
Singapore,Veracruz,6731
Istanbul,Singapore,14425
Port Klang,Genoa,11806
New York,Istanbul,17805
Jakarta,Veracruz,1887
Veracruz,St. Petersburg,6022
Jakarta,Le Havre,17654
New York,Cape Town,2961
Mumbai,Dubai,17332
Mumbai,Colombo,14351
Vancouver,Rio de Janeiro,6086
Mumbai,Rotterdam,11574
Jakarta,New York,18165
Le Havre,Rotterdam,10004
Los Angeles,Vancouver,10118
Hamburg,Shanghai,573
Istanbul,Busan,19139
Rio de Janeiro,Shanghai,10488
Busan,London,1660
St. Petersburg,Veracruz,16499
Colombo,Mumbai,693
Veracruz,St. Petersburg,11265
Los Angeles,Mumbai,4011
Singapore,Mumbai,6600
Rio de Janeiro,Mumbai,790
Rotterdam,Sydney,16623
Shanghai,Suez,17837
London,Dubai,13958
Rotterdam,Vancouver,726
Dubai,Le Havre,8696
New York,Vancouver,13455
Mumbai,Los Angeles,12443
Sydney,Cape Town,18077
Hamburg,Rotterdam,14871
Jakarta,St. Petersburg,5802
Dubai,Mumbai,14720
Singapore,Mumbai,7003
Rotterdam,Shanghai,9835
Colombo,Dubai,13428
Sydney,Istanbul,11353
Colombo,Cape Town,7020
Vancouver,Jakarta,9209
Rotterdam,Sydney,16525
Genoa,Vancouver,4675
Tokyo,Le Havre,13603
London,Istanbul,13241
Dubai,Rotterdam,4034
Singapore,Dubai,5596
Mumbai,London,947
Le Havre,Jakarta,8249
Colombo,Jakarta,11711
Sydney,Veracruz,763
Sydney,Vancouver,9985
Los Angeles,Vancouver,3207
Le Havre,Sydney,8618
Veracruz,Dubai,17252
Cape Town,New York,9712
Le Havre,Rotterdam,9135
Port Klang,New York,14562
Shanghai,Vancouver,3877
Port Klang,Istanbul,16960
Veracruz,Cape Town,6682
Barcelona,Busan,5373
New York,Rotterdam,4835
Rio de Janeiro,Colombo,9473
Shanghai,Dubai,14469
Singapore,Veracruz,7041
Suez,Colombo,12963
Sydney,London,10541
Port Klang,Busan,8083
New York,Tokyo,14461
Vancouver,Colombo,17207
Sydney,Busan,2192
Los Angeles,Rotterdam,9322
Mumbai,Hamburg,12002
Port Klang,Sydney,8592
Tokyo,Colombo,6455
Colombo,Singapore,2208
Jakarta,Istanbul,11039
Shanghai,Los Angeles,15968
Hamburg,Veracruz,3801
Sydney,Cape Town,8766
Vancouver,Mumbai,11453
Los Angeles,Rotterdam,3674
Jakarta,Singapore,18580
Le Havre,Dubai,11353
Mumbai,Istanbul,12341
Istanbul,Le Havre,19797
London,Veracruz,12676
New York,Busan,9542
Shanghai,Barcelona,13084
Suez,Rotterdam,4775
Busan,Istanbul,4443
Colombo,Barcelona,6740
