Source,Destination,Distance_km
Shanghai,Port Klang,15106
Rotterdam,Suez,18410
Veracruz,Tokyo,10378
Istanbul,Vancouver,7119
Genoa,Istanbul,5535
Colombo,Dubai,6781
Sydney,Genoa,8774
Le Havre,Genoa,11881
Mumbai,St. Petersburg,4347
Sydney,Suez,16321
Sydney,London,17010
Singapore,Cape Town,9483
Port Klang,Dubai,9991
Colombo,Barcelona,2492
Port Klang,Shanghai,13525
Vancouver,Jakarta,17947
London,Suez,5923
St. Petersburg,Le Havre,17188
Rio de Janeiro,Genoa,13287
Rio de Janeiro,Veracruz,9396
Shanghai,Cape Town,617
Cape Town,Barcelona,7637
Barcelona,Port Klang,790
London,St. Petersburg,17009
Port Klang,Istanbul,17705
Hamburg,Los Angeles,7719
Los Angeles,Port Klang,9298
Genoa,Rotterdam,6106
New York,Colombo,17983
New York,Los Angeles,1780
Busan,Dubai,9601
Dubai,Hamburg,2188
Busan,New York,7380
Genoa,Rotterdam,545
Busan,Mumbai,12595
Tokyo,Suez,18498
Hamburg,Istanbul,4878
Sydney,Veracruz,10163
Tokyo,Colombo,841
Mumbai,New York,9664
Cape Town,Hamburg,1012
Genoa,Jakarta,19612
Rotterdam,Istanbul,13016
Busan,Hamburg,18551
Shanghai,St. Petersburg,7729
Tokyo,Hamburg,7182
Barcelona,Busan,13458
Dubai,St. Petersburg,8093
Istanbul,Sydney,12579
Dubai,Vancouver,3570
Vancouver,Cape Town,15553
Cape Town,Shanghai,19166
Vancouver,Istanbul,6411
Busan,Los Angeles,1189
Los Angeles,Cape Town,6323
Rio de Janeiro,Jakarta,6655
Suez,Dubai,2860
Sydney,New York,15410
Busan,Rio de Janeiro,3784
Istanbul,London,4998
Istanbul,Le Havre,886
Veracruz,Rotterdam,12882
Rio de Janeiro,Singapore,4105
Singapore,Le Havre,1933
Dubai,New York,3239
Hamburg,Dubai,942
Singapore,Rotterdam,18272
Istanbul,Tokyo,3284
Shanghai,Dubai,16242
Le Havre,Barcelona,15059
Cape Town,Los Angeles,11370
Vancouver,Dubai,8489
Colombo,Genoa,9264
Busan,Genoa,4532
Singapore,Colombo,3869
Genoa,Los Angeles,3860
London,Sydney,5147
Singapore,New York,1286
New York,Sydney,13128
Dubai,Mumbai,9899
New York,Jakarta,13107
Jakarta,Port Klang,4183
Vancouver,Cape Town,4108
New York,Rotterdam,9734
Mumbai,Suez,11435
Rotterdam,Mumbai,3278
Colombo,Veracruz,5451
Cape Town,Sydney,17882
Tokyo,Veracruz,6442
Jakarta,Sydney,5422
Jakarta,Los Angeles,9904
Mumbai,Rotterdam,9383
Vancouver,Jakarta,12595
Hamburg,Port Klang,3002
Singapore,Dubai,5303
Tokyo,Dubai,13299
St. Petersburg,Istanbul,16177
Suez,Rotterdam,19434
Sydney,Istanbul,9625
Dubai,Suez,11085
Dubai,Cape Town,13116
Mumbai,Tokyo,16694
Sydney,Vancouver,14064
Veracruz,Busan,11426
Dubai,Busan,8557
Rio de Janeiro,Sydney,18500
Vancouver,Genoa,17990
Vancouver,Genoa,18070
New York,Rio de Janeiro,3239
Barcelona,Port Klang,14322
London,Barcelona,7687
Port Klang,Suez,8206
Mumbai,Singapore,7161
Singapore,Mumbai,18796
Vancouver,Dubai,4109
Colombo,Mumbai,12324
Le Havre,Dubai,10156
St. Petersburg,Dubai,18571
Sydney,New York,7405
New York,Colombo,5015
Rotterdam,Port Klang,5188
Rio de Janeiro,Istanbul,1363
Port Klang,Sydney,12679
Colombo,Port Klang,3973
Jakarta,Barcelona,2917
Vancouver,Veracruz,5683
Singapore,Dubai,12468
Dubai,Suez,8529
Suez,Singapore,19150
Sydney,Dubai,6477
Vancouver,Istanbul,5091
Istanbul,London,10314
Vancouver,Sydney,11553
St. Petersburg,Busan,932
Los Angeles,Rotterdam,5608
Colombo,Busan,1552
Veracruz,Le Havre,6187
London,Cape Town,856
Rio de Janeiro,Sydney,15386
Genoa,Port Klang,8955
Barcelona,London,10528
Port Klang,New York,14382
Cape Town,Hamburg,3512
London,Rio de Janeiro,4600
Istanbul,Shanghai,13620
Veracruz,Colombo,7673
Rio de Janeiro,Cape Town,18826
Veracruz,Suez,15849
Vancouver,Tokyo,13774
Rio de Janeiro,Cape Town,2291
Mumbai,Busan,14400
Shanghai,Hamburg,4052
Rotterdam,Suez,12385
Veracruz,Le Havre,11492
Singapore,New York,9747
Cape Town,Genoa,3988
Suez,Shanghai,859
Le Havre,Los Angeles,6651
Genoa,Shanghai,1560
New York,Hamburg,3286
Barcelona,Colombo,18972
Vancouver,Colombo,2074
Tokyo,Suez,10612
Singapore,Mumbai,9753
Rio de Janeiro,London,6885
Tokyo,Le Havre,13300
Istanbul,Mumbai,4744
Port Klang,Jakarta,3690
Tokyo,Sydney,17001
Rotterdam,London,5421
Singapore,Barcelona,13021
Vancouver,Barcelona,1725
Los Angeles,Cape Town,5465
Jakarta,St. Petersburg,3080
Busan,Suez,8088
Shanghai,Jakarta,5115
Le Havre,Port Klang,5777
London,Istanbul,17647
Le Havre,Tokyo,15163
Dubai,Tokyo,10030
Mumbai,Veracruz,14619
Colombo,Port Klang,13201
New York,Shanghai,2957
Dubai,Barcelona,16802
Rotterdam,Singapore,5173
Le Havre,Los Angeles,18428
Suez,Vancouver,3583
St. Petersburg,Tokyo,6061
Los Angeles,Cape Town,2733
Hamburg,Barcelona,12405
Mumbai,Suez,2830
Cape Town,Port Klang,15597
Hamburg,Vancouver,8889
Le Havre,St. Petersburg,5102
Rotterdam,Barcelona,16499
Colombo,Mumbai,9892
Rio de Janeiro,Sydney,4726
St. Petersburg,Mumbai,17292
Veracruz,Tokyo,12744
Suez,Jakarta,14039
London,St. Petersburg,9112
Jakarta,Colombo,2369
Istanbul,New York,18876
Singapore,Dubai,3950
Los Angeles,Rio de Janeiro,5684
Barcelona,Rio de Janeiro,2891
New York,Rio de Janeiro,15647
Jakarta,Suez,11933
St. Petersburg,Busan,18034
St. Petersburg,Rotterdam,3312
Cape Town,Istanbul,4050
Rio de Janeiro,Le Havre,14692
Shanghai,Rio de Janeiro,11271
Suez,Tokyo,11720
Veracruz,Vancouver,7467
Port Klang,Istanbul,16104
Rotterdam,Hamburg,15395
Colombo,Genoa,5603
Vancouver,Dubai,7494
Tokyo,Barcelona,1526
Veracruz,Le Havre,12961
Colombo,Mumbai,14593
Vancouver,Shanghai,2272
Shanghai,Singapore,14358
Hamburg,Busan,6270
Suez,Dubai,2769
Hamburg,Rio de Janeiro,3177
Los Angeles,Port Klang,15292
Sydney,London,7515
Jakarta,Hamburg,6531
Colombo,Suez,14542
Tokyo,Le Havre,10228
Cape Town,Shanghai,11945
Sydney,Vancouver,16081
Genoa,Port Klang,5765
Port Klang,Sydney,12122
Port Klang,Barcelona,13251
Singapore,Genoa,7006
Suez,Istanbul,19455
Veracruz,Dubai,11108
Jakarta,Istanbul,10871
Singapore,Dubai,15529
Dubai,Vancouver,10868
Rotterdam,Jakarta,13816
Hamburg,London,620
St. Petersburg,Dubai,15223
Busan,Barcelona,3693
Colombo,Shanghai,6649
Sydney,Port Klang,18394
Le Havre,Cape Town,12871
Shanghai,Mumbai,7373
Shanghai,Jakarta,19401
Singapore,Mumbai,12420
Singapore,Los Angeles,10558
London,Rotterdam,16855
Busan,St. Petersburg,14067
Sydney,Mumbai,12041
Genoa,Sydney,17643
Le Havre,Tokyo,4215
Cape Town,St. Petersburg,14537
Mumbai,Cape Town,18612
Veracruz,Cape Town,18285
Sydney,Rio de Janeiro,9839
Jakarta,Port Klang,14835
Busan,Los Angeles,3751
Suez,Rotterdam,3437
Busan,Singapore,13976
Rotterdam,Vancouver,18349
Rotterdam,Busan,15052
London,Barcelona,1569
Jakarta,Los Angeles,14283
Shanghai,New York,15397
Genoa,Rio de Janeiro,4251
Shanghai,Vancouver,4577
Mumbai,St. Petersburg,14031
Busan,Port Klang,13469
Singapore,Mumbai,7837
London,Los Angeles,9269
Jakarta,Hamburg,10572
Sydney,Jakarta,8415
Singapore,Sydney,1570
Singapore,Dubai,12768
London,Istanbul,10902
Tokyo,Cape Town,19249
Sydney,New York,18710
Rio de Janeiro,Shanghai,13388
Colombo,Barcelona,14560
Dubai,Busan,13293
Istanbul,Cape Town,13709
Tokyo,London,5691
Sydney,New York,3762
Port Klang,Dubai,17023
Rotterdam,Busan,19404
Rio de Janeiro,Le Havre,9027
Genoa,Cape Town,11064
Shanghai,Suez,3556
Singapore,Sydney,878
Busan,Le Havre,19940
Dubai,Singapore,18315
Suez,Barcelona,13030
Singapore,Istanbul,4777
St. Petersburg,Busan,12234
Cape Town,New York,7766
Los Angeles,Shanghai,18044
New York,Istanbul,12889
Le Havre,Hamburg,2195
Hamburg,Suez,5211
Busan,Singapore,19484
Rotterdam,St. Petersburg,4520
Rotterdam,Dubai,9755
Hamburg,Cape Town,3540
Suez,Vancouver,12342
Shanghai,Rio de Janeiro,3798
Vancouver,Singapore,14057
Suez,Vancouver,3000
Shanghai,Jakarta,14259
Rio de Janeiro,Tokyo,15274
Cape Town,Los Angeles,832
Cape Town,Jakarta,19089
Busan,Veracruz,1530
Rotterdam,Tokyo,11863
Vancouver,Veracruz,18407
Singapore,Cape Town,17596
Istanbul,Hamburg,4484
Shanghai,Veracruz,1468
Genoa,Singapore,17473
London,Le Havre,5492
Shanghai,Mumbai,4261
Shanghai,Singapore,11232
Dubai,New York,3234
Istanbul,Port Klang,4647
Hamburg,Vancouver,7028
Suez,Mumbai,18571
Busan,Los Angeles,15804
Istanbul,Vancouver,14788
London,Rio de Janeiro,6826
Hamburg,Cape Town,6984
Jakarta,Port Klang,9710
Rio de Janeiro,Rotterdam,19624
Le Havre,Barcelona,10710
Cape Town,Shanghai,16485
Sydney,St. Petersburg,14385
Veracruz,Istanbul,9402
Tokyo,Veracruz,4024
Veracruz,Rio de Janeiro,14567
Shanghai,Barcelona,12064
Mumbai,Busan,2605
St. Petersburg,Cape Town,1606
London,Hamburg,19730
Sydney,Los Angeles,17883
Mumbai,Rio de Janeiro,1481
Rotterdam,Cape Town,11073
Sydney,Cape Town,12222
New York,Suez,7551
Jakarta,Mumbai,12688
Dubai,Le Havre,10803
Rotterdam,Singapore,10939
Port Klang,Singapore,11276
Shanghai,St. Petersburg,19094
Tokyo,New York,18903
Suez,Rio de Janeiro,9793
Veracruz,Shanghai,17777
Shanghai,Rotterdam,18881
Hamburg,Port Klang,2951
Barcelona,Busan,14319
Jakarta,Le Havre,14760
Tokyo,Shanghai,6959
Colombo,Vancouver,16839
Colombo,Hamburg,14303
Rotterdam,St. Petersburg,6107
Veracruz,Tokyo,19871
Rio de Janeiro,New York,19387
Singapore,Los Angeles,1084
Busan,Barcelona,652
St. Petersburg,Los Angeles,4794
Rio de Janeiro,Colombo,17980
London,Colombo,11555
Busan,Singapore,2775
Vancouver,Rotterdam,14101
Istanbul,Los Angeles,9500
Tokyo,Le Havre,11831
Rio de Janeiro,Suez,18733
Le Havre,Tokyo,16681
Veracruz,Colombo,13388
Los Angeles,Port Klang,15395
Vancouver,Busan,4478
Mumbai,Veracruz,3866
Singapore,New York,2067
Singapore,Dubai,3945
Tokyo,Port Klang,14776
New York,Cape Town,3384
Shanghai,Istanbul,12587
Genoa,Singapore,2220
Hamburg,Colombo,4130
Colombo,Los Angeles,2958
Hamburg,Tokyo,12937
Hamburg,Port Klang,6081
Dubai,Barcelona,15596
Rotterdam,Dubai,10963
Dubai,Le Havre,19640
Sydney,Busan,15140
Jakarta,Rotterdam,17597
London,New York,19436
Vancouver,Jakarta,16559
Hamburg,Tokyo,16317
New York,Suez,9144
Le Havre,Los Angeles,3213
Mumbai,Genoa,8442
Jakarta,Busan,7246
Port Klang,Suez,2962
Vancouver,Colombo,7462
Singapore,Jakarta,7582
St. Petersburg,Rio de Janeiro,6657
Vancouver,Rotterdam,11655
Shanghai,Barcelona,17789
London,Tokyo,10717
Port Klang,St. Petersburg,5546
London,Rotterdam,4761
New York,Mumbai,13134
St. Petersburg,Veracruz,17325
Shanghai,Le Havre,13613
Shanghai,Suez,9604
Sydney,Cape Town,10564
Barcelona,Busan,3844
Dubai,St. Petersburg,4011
Istanbul,Rotterdam,8382
Singapore,St. Petersburg,6628
Hamburg,Singapore,16105
Jakarta,London,15332
Mumbai,Hamburg,4377
Genoa,Suez,12113
Sydney,Shanghai,5435
Rio de Janeiro,London,14618
London,Tokyo,2241
St. Petersburg,Hamburg,12616
Rotterdam,Colombo,13034
Istanbul,Sydney,6854
Los Angeles,Shanghai,13695
Cape Town,Veracruz,9541
London,Veracruz,16674
London,Sydney,4077
Jakarta,Colombo,8657
Rotterdam,New York,4274
Colombo,Barcelona,9222
New York,Suez,17936
Rotterdam,Hamburg,7920
Veracruz,Port Klang,13756
Rio de Janeiro,Rotterdam,7705
Istanbul,Port Klang,9290
Vancouver,Shanghai,6104
Shanghai,Mumbai,9936
Port Klang,Veracruz,9936
Istanbul,Singapore,3588
Cape Town,London,16122
Istanbul,Los Angeles,8319
Cape Town,Tokyo,2775
Cape Town,Tokyo,15416
Dubai,Singapore,16051
Sydney,Tokyo,1182
Cape Town,Hamburg,3022
Cape Town,Jakarta,818
Veracruz,Mumbai,16026
Barcelona,Singapore,16500
New York,Vancouver,4084
Colombo,Singapore,19088
Jakarta,Los Angeles,7980
London,Cape Town,5303
Le Havre,Rotterdam,3776
Los Angeles,Istanbul,11499
St. Petersburg,Vancouver,11994
Genoa,Hamburg,16441
Hamburg,Mumbai,15532
Singapore,Mumbai,10367
Port Klang,Tokyo,17468
Le Havre,Jakarta,16371
Rotterdam,Hamburg,17516
Istanbul,Busan,1179
Dubai,Sydney,7717
Jakarta,Dubai,12204
Vancouver,Singapore,8507
Barcelona,Istanbul,14613
Mumbai,Shanghai,3425
Shanghai,Rio de Janeiro,4036
Hamburg,Busan,18355
St. Petersburg,London,6232
Hamburg,Jakarta,11930
Tokyo,Rio de Janeiro,19805
Sydney,Hamburg,10635
Shanghai,Colombo,19489
London,Port Klang,11748
Veracruz,Rotterdam,14703
St. Petersburg,Barcelona,11870
Los Angeles,Rotterdam,773
Vancouver,Jakarta,5321
St. Petersburg,Jakarta,5422
London,Los Angeles,18789
Jakarta,Cape Town,10449
Vancouver,Los Angeles,2617
Los Angeles,Singapore,15372
Colombo,Shanghai,9773
Barcelona,Rotterdam,2243
Vancouver,Los Angeles,666
Sydney,Mumbai,521
